evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
1,True,267.134443820022,0.0,0.1035844461867142,6.21434571000777,0.017135204945105086,4.71434571000777,0.6603873844227761,Load Case 2,4.0,0.9027546587056045,0.4490561616044791,1.5390949266162126,1.1051293144610086,1.174037860025002,1.1117775268855092,0.09343350958267391,0.6859116908404004,0.07912245285902274,0.21148015639813986,,150.66829807092662,4.0,15.79628913628282,4.0,0.0038344062526729653,3.91,0.0014364085849146485,382.9848082264198,4.0,6.21434571000777,4.0,0.017135204945105086,3.94,0.0057727901316212095
2,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.3977007605282061,1.3565978221937183,1.3945200896822718,0.42629345429644766,0.49698218109940173,0.9232194672736224,0.11567888403026982,0.03245780110924462,0.6915763542553738,0.059806324585394616,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
3,True,1835.3827009076674,0.0,0.15242920275893582,13.865281862464855,0.008339366045771856,12.365281862464855,0.8558504929620312,Load Case 2,4.0,0.702067625056316,0.6547800626299656,1.0894763685408102,1.2267457965583757,1.187243720231487,1.2736537793077494,0.15179823532472964,0.7394133889112896,0.22002026835402114,0.1190215206320278,,86.20614744160575,4.0,27.608239906697634,4.0,0.002315695603052143,3.92,0.0008816623429152596,171.65175750541167,4.0,13.865281862464855,4.0,0.008339366045771856,4.0,0.0030724518814912805
4,True,30.163543094993248,0.0,0.12532626684072284,3.074762228601047,0.02001885100573548,1.5747622286010472,0.559407817220168,Load Case 2,4.0,1.5010151057834857,0.37917196374496615,1.2673972549975627,1.0102054984213735,1.0654643791516119,0.6921460391524461,0.14432671348400128,0.4592227286110259,0.67448969035382,0.1702730973101969,,180.6440778784249,4.0,13.175079016992528,4.0,0.004575978824694127,4.13,0.0017701242648382465,774.0435920090155,4.0,3.074762228601047,4.0,0.02001885100573548,4.14,0.006653932221828418
5,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.638381334359658,0.8022439003677275,0.5725260333353952,0.41939328738465204,0.4373185803449549,0.5336263992064674,0.17758759959120707,0.4365046222030282,0.05235490040123787,0.6376655839888229,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
6,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.7945748265164849,1.0652575231708146,1.45510098206353,0.468562833870314,0.46771278549400497,0.583616225049684,0.1730812158694718,0.07883204097135714,0.1319444153907983,0.7571263446392901,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
7,True,3306.8258367133913,0.0,0.1855517502843119,18.09867127174319,0.006048128761210661,16.59867127174319,0.8992582287896864,Load Case 1,4.0,1.2566444851352605,1.242367626135843,1.1052839851490466,0.6540459128914295,0.6562846673427354,0.911511359396995,0.17110613858714685,0.2709988502833111,0.18620122442968473,0.23540018172431837,,131.50136627520325,4.0,18.09867127174319,4.0,0.006048128761210661,3.87,0.002341005016475991,112.40301856260166,5.0,21.173808590153516,5.0,0.0030877802316653406,4.29,0.0012861388533222384
8,True,52.179415305251624,0.0,0.07405180996803086,3.578435196914581,0.03199339416916528,2.078435196914581,0.5332981640067105,Load Case 2,4.0,1.0482774164391457,0.4434844610790001,1.1597309333646435,0.5049366983615552,0.6356454429941376,0.5858749022136964,0.10293335403996567,0.4180830417445903,0.3551930607455926,0.5286709785795776,,411.4820859098519,4.0,5.783969901721102,4.0,0.019645758865185083,3.93,0.007358852634877414,665.0951796059063,4.0,3.578435196914581,4.0,0.03199339416916528,4.08,0.010729137858019044
9,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.46108394124087115,0.9011890553942973,0.370288649455228,0.46261962063495277,0.9535841869157257,0.7613480186666355,0.12510243681191796,0.7792671482385269,0.3064885117077951,0.1142478579816784,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
10,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.47378951033021455,1.3967212179730795,0.6805829647313273,0.9751265246573596,0.8409078707932602,0.42671011165798745,0.08686572747379322,0.25138509381631297,0.701710007822445,0.6054502743979567,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
