evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
1217,True,201.4673422198254,0.0,0.07863810756753536,5.593458353881555,0.01803639428934748,4.093458353881555,0.6237771454110872,Load Case 2,4.0,0.9144184383993956,0.573248180135234,1.3102081897379343,0.8033495775737852,0.7025694057572714,0.6386923666275707,0.103801892098805,0.6274706443070014,0.6001800395966885,0.497067407383915,,301.88013032409344,4.0,7.88392398481103,4.0,0.012033095379803812,4.01,0.004329104723583416,425.49704483781665,4.0,5.593458353881555,4.0,0.01803639428934748,4.04,0.006124256247363319
1218,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.20872485419072,0.827974156793694,1.5977832930577105,0.38,0.8811896266582502,0.755849871315813,0.06,0.8236964600841991,0.8058093792533315,0.010479513624438552,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
1219,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.4173084998841297,0.48201005672372677,1.240694525650284,0.5361511275564123,0.6936616903457898,0.6020981279874017,0.09352832119516905,0.447309047346139,0.7931777303484446,0.3689596001677242,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
1220,True,415.6463116073994,0.0,0.06329949286429261,7.382532540569111,0.012003115018253435,5.882532540569111,0.6654860485627503,Load Case 2,4.0,1.2483469048766824,0.7543358678791016,1.5272284242361154,0.7522216871032193,0.8589440027117009,0.5615612039562887,0.06,0.6596291280356571,0.36262214797778936,0.08745704524612607,,246.69407653017905,4.0,9.647576599630455,4.0,0.009836680966450722,4.05,0.003843081973031043,322.38259525728125,4.0,7.382532540569111,4.0,0.012003115018253435,4.11,0.004306355272678392
1221,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.260279894644148,0.670291317093229,0.736073235274593,0.38,0.5724707547004908,0.5886054445850625,0.08888557860659224,0.6236492375641145,0.87,0.2621897371445214,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
1222,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.4522860925091097,0.5053662092384262,1.0441688644084262,0.5533216174369889,0.8628138508785874,0.6140932545262544,0.07652424807144396,0.4893351713094227,0.8554159521131417,0.4077073359699596,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
1223,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.2868086946125428,0.35,1.6,0.38,0.5944815010904608,0.6671708566277935,0.07239047490953628,0.6086515769061234,0.8685975886031958,0.0,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
1224,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.867090153184336,0.5889831996507615,1.5183372723523905,0.38,0.5373468619816435,1.0039644557347571,0.06,0.6333832936631719,0.7849429085403373,0.08359405116639931,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
1225,True,9.07440030890616,0.0,0.04343576490131644,2.356716594259906,0.06263273411098519,0.8567165942599062,0.4468093388826623,Load Case 2,4.0,1.4974610060106102,0.5397615771337403,0.8904958774021563,0.4231664807783753,0.42737465987133794,0.38,0.06,0.5034122038447942,0.7152163622718517,0.1554097625783322,,984.8690160444686,4.0,2.416565006338405,4.0,0.06263273411098519,4.12,0.023800757005471018,1009.87959510991,4.0,2.356716594259906,4.0,0.04669640596512152,4.34,0.017900418645472316
1226,True,151.06294789193166,0.0,0.05098769357555857,5.043885293640781,0.018346010533825154,3.5438852936407814,0.6049690091103971,Load Case 2,4.0,1.1333813755272837,0.5848520423655216,1.303223398121264,0.5092929422223502,1.0476711122915408,0.6056600908306976,0.06,0.6291757534884315,0.6766048952160353,0.35300992768151784,,260.70729066233287,4.0,9.129012057750879,4.0,0.009010946743211106,3.89,0.0038043986284077495,471.858470493104,4.0,5.043885293640781,4.0,0.018346010533825154,4.1,0.006517235368203728
1227,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.9345675378493319,0.8071973112402027,0.9461989197664904,0.38,0.5654869957245083,0.6640036748569158,0.06,0.7107205940201424,0.8549501906651465,0.18469272381916896,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
1228,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.2132814412305366,0.35,1.324027739689938,0.38,0.5720890679167694,0.7459601170958112,0.08527825293831647,0.7038359808593349,0.87,0.3625548306648691,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
1229,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.18420942122274,0.4790740287847094,1.3785558041488435,0.38,0.5354145441451857,0.6301065662439074,0.08852331429171206,0.8237621086878014,0.644497494254126,0.5140427808306351,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
1230,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.4499452413067184,0.6292852090144774,1.5515855292815388,0.4045408148177842,0.824687822771754,0.6358586937368051,0.09505173216689411,0.7012664027489103,0.7449967680103498,0.17894415673766445,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
1231,False,16.650003448179604,16.406167875605643,0.059907347453964914,1.3188582440429284,0.06672944129683081,0.0,0.36785645023999425,Load Case 2,4.0,1.0857658346192787,0.35,1.465380500903469,0.8843794477041594,0.38,1.3,0.07091869729827972,0.286417406966767,0.3102093983558758,0.5586021480748764,Minimum factor of safety 1.319 is below the target 1.500.,1408.0117846173073,4.0,1.6903267614673239,4.0,0.049372199195351074,3.91,0.015549288238487129,1804.5912142188738,4.0,1.3188582440429284,4.0,0.06672944129683081,3.98,0.020132018170472173
1232,True,1239.9623698490468,0.0,0.13678883392041669,11.662785555678182,0.006533306169466738,10.162785555678182,0.8781160134261095,Load Case 2,4.0,1.3271019721128388,0.7575104472894457,1.5340846125876137,0.9478249366505352,0.815446385838932,1.3,0.12715038106727714,0.4896553777287912,0.363926732553842,0.5200099077780628,,160.31806877832128,4.0,14.845488210632881,4.0,0.00480308793603118,3.89,0.001735418723424367,204.06788658145783,4.0,11.662785555678182,4.0,0.006533306169466738,4.0600000000000005,0.002221527018024874
1233,True,1.6851940204332991,0.0,0.08330439374864412,1.8405322578986103,0.04521717075351387,0.3405322578986103,0.4206860053006944,Load Case 2,4.0,1.6,0.35,1.3062333725589976,0.9947378728844997,0.5007486385158875,1.13791559822027,0.09183085624513934,0.5144017429858854,0.3913280611663834,0.32051112808486415,,794.06166847173,4.0,2.997248317729031,4.0,0.023924055324060313,3.99,0.007355528848065337,1293.1042038444443,4.0,1.8405322578986103,4.0,0.04521717075351387,4.09,0.014047532594987922
1234,True,14.474725224560823,0.0,0.10993403251834923,2.584523703837047,0.03495043878510317,1.0845237038370472,0.5009824436586925,Load Case 2,4.0,0.9761717553367308,0.36221131168194065,1.4991252016610108,0.7783675320442508,0.6597717081885923,1.3,0.12623031303236554,0.2770241995081898,0.4798878207116094,0.12276806060040746,,425.6794488612465,4.0,5.59106155198904,4.0,0.012950796166250233,3.8200000000000003,0.004619758645521083,920.8659980431187,4.0,2.584523703837047,4.0,0.03495043878510317,3.94,0.011043078917638909
1235,True,38.56296949535865,0.0,0.13063613252993161,3.283301925672341,0.026707039868852638,1.7833019256723408,0.5406885310971462,Load Case 2,4.0,1.3952028836180728,0.38972573224516405,1.1172783929831698,0.8343363544086372,0.723555612083461,1.3,0.15013866405909332,0.41798903253031966,0.35475626083660144,0.3083078173317937,,314.92998338890834,4.0,7.5572353397070104,4.0,0.008924806628613082,3.92,0.003054479875974053,724.8800304932765,4.0,3.283301925672341,4.0,0.026707039868852638,4.11,0.008608186716814459
1236,True,37.786734183928175,0.0,0.0967058579244759,3.2659170452261965,0.02556401188263245,1.7659170452261965,0.536944397117293,Load Case 2,4.0,1.5615540964937062,0.40739982083484894,1.3718781609529578,1.0171016112599858,0.7046695374245002,1.2726791280110143,0.09509157588079745,0.2737145599277632,0.4283732180357694,0.30500128353893435,,388.90486254306904,4.0,6.119748630647241,4.0,0.010435530621259955,3.97,0.0034110426998296105,728.7386565677947,4.0,3.2659170452261965,4.0,0.02556401188263245,4.09,0.008126715318599459
1237,True,4.9132695308882814,0.0,0.09046086090440822,2.1188752202811654,0.040556380926982126,0.6188752202811654,0.453460421294282,Load Case 2,4.0,1.344709731118479,0.35,1.4676241302764452,0.9164689479530516,0.5760102615537726,1.1036970366292083,0.09511150619847421,0.11766710005112846,0.35540189594436067,0.2583511114700645,,610.8368290028598,4.0,3.8962942098385778,4.0,0.018455129970213497,3.95,0.005959406905072735,1123.237450331872,4.0,2.1188752202811654,4.0,0.040556380926982126,4.03,0.012285895986803574
1238,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.6,0.6433063845138545,1.234845365513745,0.9523440785467107,0.38,1.2285529070963763,0.10992235437414774,0.014004274516585036,0.4487032357893738,0.2588696691194784,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
1239,True,61.14536954538731,0.0,0.08777079591472411,3.750541223854998,0.022874677809276267,2.250541223854998,0.5567382924471075,Load Case 1,4.0,1.2686503679346803,0.584720120183111,1.4465355376927793,1.15273133548457,0.4445155358592749,1.0445100323651217,0.08376070177314177,0.4059491557818325,0.0,0.25874660003960787,,634.5750807542689,4.0,3.750541223854998,4.0,0.022874677809276267,4.01,0.007095589746386466,616.8492844358483,4.0,3.858316869373815,4.0,0.020280014001849967,4.07,0.006612518414710056
