evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
21,True,445.2025794246283,0.0,0.1449461990161071,10.92985901431759,0.00817333166631915,9.42985901431759,0.8928561521575038,Load Case 1,4.0,1.4026269480906315,0.7463281892099647,0.9709228723989871,0.8771581983584915,0.6482550651700356,1.014231511602238,0.14677138912921284,0.4528024738395948,0.12909013973467476,0.0777944938072794,,217.75212259209516,4.0,10.92985901431759,4.0,0.00817333166631915,4.0,0.002767935013813363,72.37625911236607,4.0,32.88371116701385,4.0,0.002790046383687169,3.92,0.000998921057391047
22,True,731.5451953691431,0.0,0.06582326060408364,13.591759457849884,0.005031522931016487,12.091759457849884,0.8522763520568665,Load Case 2,0.0,0.7007811817820004,0.712170755362054,1.3728772815853558,0.9029708156099868,1.1692834706344024,0.6882917144551219,0.06825368325769243,0.7351455211716069,0.3202672422248981,0.44037742602658136,,156.25926493876608,0.0,15.231096862849443,0.0,0.005031522931016487,3.97,0.0020283149008209593,175.1061006767183,0.0,13.591759457849884,0.0,0.0045737937023339085,3.37,0.0021700018459963875
23,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.0000208441143774,0.5005736678553263,1.0007530088472372,1.1919856214306055,1.1104362856129002,0.6967417087439164,0.06677954392680503,0.3350151355499807,0.7540196110302431,0.8329431020804782,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
24,True,1987.0351991193038,0.0,0.12566138944555622,21.432177122771765,0.002382497633175512,19.932177122771765,0.9022269242551313,Load Case 1,4.0,0.5912357002547475,1.3363036146784668,1.4962811577392001,1.271009082274456,1.1177949918313872,0.7524302583001516,0.11275664353300106,0.252785185174612,0.7578930180941402,0.5787462798055935,,111.04798109713461,4.0,21.432177122771765,4.0,0.002382497633175512,4.11,0.0009851729292042512,59.488467485271016,2.49,40.00775445407589,2.49,0.0011247636452407874,3.18,0.0006298087759902519
25,True,663.3178407088026,0.0,0.10840316227607091,13.013198051080577,0.007200031433209567,11.513198051080577,0.8815814589968239,Load Case 1,4.0,0.5440030033213283,0.5265458804038168,1.1734524461431086,1.0664683227103908,0.884880995613978,1.1382980497110635,0.1306630252368456,0.056320400637262805,0.3495211876163588,0.7093448373536475,,182.89124553839952,4.0,13.013198051080577,4.0,0.005715351622874271,3.89,0.002112139848257097,142.16400184428085,2.49,16.74122822321033,2.49,0.007200031433209567,3.4,0.0032504063924872163
26,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.3858379866672782,1.0735406358096546,1.509498035569559,0.9565863031410828,0.4108640830286014,0.48166617676286455,0.11651195291518571,0.2219321464805421,0.7745945149573485,0.4670742698323388,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
27,True,251.6081692224464,0.0,0.05155753955228221,8.58812189783634,0.010003715898288294,7.08812189783634,0.6985029799179453,Load Case 2,2.49,0.46000347127403485,0.5756911567361537,1.3038641626769194,0.7012855396453119,0.9841823619687773,0.9251482166380227,0.06907634701958852,0.7088551966869989,0.6432356679896449,0.40878036764849623,,248.48382627607944,4.0,9.578088182510868,4.0,0.008821823254206485,3.7,0.003905534168272962,277.12694676581253,2.49,8.58812189783634,2.49,0.010003715898288294,3.17,0.005172046544614653
28,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.2173058960606638,1.1841450740710344,0.8491533074157238,0.655185648413185,1.2568879232812715,0.8913641149500927,0.11193092104460434,0.7269485728672072,0.8373947655222547,0.6872428720872578,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
29,True,541.8810660503832,0.0,0.06770832369275272,11.905771165605374,0.007659164690367242,10.405771165605374,0.8259799439385299,Load Case 1,4.0,0.50840964924328,0.6698228085788982,1.5563979366313534,0.7528140154591132,0.9157248471445054,0.906483385739802,0.07804082520009134,0.6106356359008019,0.3470180139044675,0.7246544026181988,,199.9030526368246,4.0,11.905771165605374,4.0,0.007659164690367242,3.75,0.0032637018199512926,173.95171041312244,2.49,13.681958023566862,2.49,0.006633848319687807,3.17,0.0034400145054780474
30,True,61.717688824891425,0.0,0.07376864258808272,5.002591493255153,0.02571364012321775,3.502591493255153,0.6063686783730673,Load Case 1,4.0,1.5462141850054203,0.6997239064097467,0.3587179296388215,1.1745121147156063,0.4681516301581054,0.5622674866675623,0.09912454563753234,0.8256948814917688,0.41050763551852393,0.3222701909522808,,475.7534176454112,4.0,5.002591493255153,4.0,0.02571364012321775,4.38,0.01073007570109863,129.337669663823,4.0,18.40144488598057,4.0,0.007004606841333412,4.5,0.0034320441878933627
31,True,262.9255015605275,0.0,0.06953752525244114,8.745740810570547,0.013906084728172521,7.245740810570547,0.7043291308748257,Load Case 1,4.0,1.1572904278145746,1.0192402910067906,0.8055447457524519,0.4492168990796759,0.6204420217906782,1.0835023395246532,0.07190533987813473,0.41070391674456963,0.38564049726217503,0.3476965812157541,,272.13246442467295,4.0,8.745740810570547,4.0,0.013906084728172521,3.7,0.005947196715620657,104.77937881626677,2.49,22.71439310757309,2.49,0.0031453871255228954,3.65,0.0013600370383688135
