evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
1,True,781.431708918685,0.0,0.07301751158693405,9.56742497670049,0.007042048909652079,8.06742497670049,0.7170847016143661,Load Case 2,5.0,0.3834648831137358,1.2089660857113396,0.5023821863571505,1.1938124556032046,1.198106310314742,0.7006916753068408,0.07644029905007094,0.03220900379422218,0.7675196769521799,0.23332021560521812,,147.5682226183198,4.0,16.128133535604,4.0,0.003629956076548563,4.2700000000000005,0.0017369354494674652,248.76076956924186,5.0,9.56742497670049,5.0,0.007042048909652079,4.53,0.0038523266127660216
2,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.1564247933612175,1.4373460862329335,1.2291981449270621,0.552083603373922,0.5254169065154408,1.177683858661279,0.1167497793456508,0.7024854183787039,0.869595094390129,0.06176535623871295,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
3,True,1509.333329482783,0.0,0.14911027392268886,12.712879344388634,0.004979871857972844,11.212879344388634,0.8805218141059694,Load Case 2,8.0,1.2990535050933838,1.0126204024732277,0.6156418736932134,0.7074804621651551,1.2317210347297354,0.6692311485543818,0.13502888664243384,0.013543503279214957,0.16704850446601627,0.5043362433311463,,81.03921457072282,8.0,29.368497863746903,8.0,0.0025640034263106123,4.21,0.001226078039180331,187.21171935376807,8.0,12.712879344388634,8.0,0.004979871857972844,4.75,0.0026738339973722894
4,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.5279340046062666,1.4342558613354188,0.6014605812345333,1.2149052001917302,0.42531326401410285,0.6817338949863405,0.16648219975701117,0.2169557368619998,0.3867471158784453,0.4688636995664402,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
5,True,751.2421041055651,0.0,0.07852090664244994,9.40994237835215,0.011790103941929952,7.9099423783521505,0.7146441054145553,Load Case 2,5.0,0.6582467058639971,0.7150718352650103,1.011055097070688,0.44690241366834044,1.0962066763526424,1.2406172876147679,0.08836217768273144,0.22801634150736536,0.33710939969360426,0.651256744667636,,133.1561556940001,3.89,17.873751217851066,3.89,0.005450260167425257,3.47,0.0028925213775664598,252.92397172115102,5.0,9.40994237835215,5.0,0.011790103941929952,3.91,0.004912163521690406
6,True,221.49211221507,0.0,0.08250171013336258,5.792300125723691,0.022841692114329924,4.292300125723691,0.647052146970563,Load Case 2,5.0,0.41724564155712296,0.6840341746193672,0.577011465717891,0.7297769629823149,0.6085062031527295,0.5488121729846842,0.13214799225105847,0.351324098173668,0.12351116118654265,0.3135260913865261,,272.0010117111494,4.0,8.749967454266066,4.0,0.016366607142729608,4.1,0.006532970199335519,410.8903109889601,5.0,5.792300125723691,5.0,0.022841692114329924,4.23,0.009802529431712781
7,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.708906018665823,1.3211589788580897,0.4603691232646559,1.1432312759476635,0.4372296554126845,0.8616764117775086,0.0843790928795969,0.050392506279111016,0.7127947613669015,0.011696902172770314,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
8,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.5879466643705809,0.612586701274261,1.192658233524813,1.0272631831709231,1.2381105192645068,0.5269698001923461,0.1745614064356315,0.29443611920214663,0.7311498673727539,0.10741067122727055,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
9,True,108.285906216735,0.0,0.15641159164447474,4.497460140806294,0.008573201333507755,2.997460140806294,0.6245741528413387,Load Case 2,8.0,1.1524950888649208,0.8460685076328648,0.43177852499308855,1.2969969360117124,0.9825147966280777,0.8826495977516297,0.15970815437178443,0.29327732286905395,0.08732639838383899,0.5440222886473476,,93.57585787480782,4.0,25.433910562531274,4.0,0.003343176621071795,4.3,0.0014559492634623125,529.1875693140261,8.0,4.497460140806294,8.0,0.008573201333507755,4.83,0.004738102284591525
10,True,392.4304039951007,0.0,0.13219940495508153,7.215223489831252,0.01475211099775018,5.715223489831252,0.6657002510372878,Load Case 2,4.0,1.0975871395525072,0.5504113782138674,0.8320426386672148,0.665559078081488,0.8768721153883454,1.1299263225949594,0.17010335561907552,0.20629508798830745,0.5761844998690403,0.27380782704736173,,169.6285208953034,4.0,14.030659392879823,4.0,0.0056983494588194634,3.85,0.0022302375429348515,329.85811227528075,4.0,7.215223489831252,4.0,0.01475211099775018,4.23,0.0054849192472089525
11,True,732.0257392049327,0.0,0.1340914145537022,9.30776999937442,0.00415646803262338,7.80776999937442,0.7127588656085206,Load Case 2,0.0,0.4639857163327802,1.109128396036466,1.1229190443336834,1.2566424029701038,1.0493620076293102,0.6453441033514584,0.13796398750632638,0.6083811221341461,0.38378610638139976,0.355958724711186,,78.11001152642399,4.0,30.469845714910246,4.0,0.0028647318853518935,4.21,0.0012597275834762625,255.70034499777722,0.0,9.30776999937442,0.0,0.00415646803262338,4.0,0.0018955653231119095
12,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.807794963531274,0.5798145257447375,1.3585882048225426,0.40631122180746176,1.2009332102475143,0.8726369733627217,0.162137201476624,0.10546987762545904,0.5499296989708755,0.8679013060612703,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
13,True,335.1648498062443,0.0,0.10604987849895837,6.781433799606874,0.004501519252064538,5.281433799606874,0.6725683443732219,Load Case 2,0.0,0.5003487450313152,1.0863296178380297,0.9233070119560587,1.0048511486033918,1.2716525131069825,1.2658981100186182,0.11524692023806445,0.7619671964783665,0.7780232950343181,0.16290206354560516,,105.13983657648063,3.69,22.63651987197778,3.69,0.0021912891666712835,3.77,0.000968371412091932,350.95822953222233,0.0,6.781433799606874,0.0,0.004501519252064538,3.95,0.0020923161324993968
14,True,3004.3306273639537,0.0,0.14614278034268283,17.321247325463204,0.0036606839146576067,15.821247325463204,0.8841627637830228,Load Case 2,5.0,0.830575700434977,1.166426535642484,0.6264900791452879,0.9922355323821359,1.186903914376213,0.9146652758709946,0.15631886044229074,0.49095801956714796,0.7078787354652095,0.19210853983785,,76.91498967220147,4.0,30.94325319606949,4.0,0.0020519450107142796,4.08,0.0008686833075259755,137.40349960255267,5.0,17.321247325463204,5.0,0.0036606839146576067,4.5600000000000005,0.0018819291543228575
15,True,59.88578946791675,0.0,0.06506910689028522,3.7276675796992262,0.027510240910801807,2.2276675796992262,0.5413724266207255,Load Case 2,4.0,1.0632708919153098,0.588681716733608,1.4132574160956057,1.0174976923853478,0.4683179345785776,0.6223229222124009,0.07843501764849417,0.4185479488104334,0.525901177444158,0.6268163142087944,,629.69198712315,4.0,3.779625672026439,4.0,0.027510240910801807,4.1,0.009483308866439777,638.4689485085563,4.0,3.7276675796992262,4.0,0.02386605522831561,4.08,0.008034938010657161
16,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.6337813545279616,0.4458838231617749,1.2619616340440372,0.4189600083051512,0.4623055821075899,0.4920166235072832,0.14388582902648797,0.6041890473473945,0.43963232693279797,0.8136676934902273,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
17,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.5597029918353211,0.6455917178091918,1.4655155975714664,1.1119645675444985,0.8174911036082675,0.45383256657188864,0.09085206535452311,0.5799576816856453,0.7184351823287429,0.8408743886640361,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
18,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.4365368487275574,0.8531305046364952,1.241706848018804,0.41816092059461907,1.130909708410785,0.7390289981081517,0.15777973196048778,0.6100827173150439,0.03377029053371706,0.860972543756246,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
19,True,4227.7173206339185,0.0,0.13956486333344817,20.268603733450547,0.0038343600023948727,18.768603733450547,0.9038450621177742,Load Case 1,4.0,0.848900106242643,1.2947020575750332,1.3868854089003384,1.0032286296706383,0.798857498538774,1.2819878757254135,0.11746965871279441,0.38796244807724745,0.42602703943128983,0.35901584994557345,,117.42298736010792,4.0,20.268603733450547,4.0,0.0038343600023948727,3.86,0.0014653117986444648,113.37985469005014,5.0,20.991383403218116,5.0,0.0030326899338951074,4.0,0.0012267337346154204
20,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.031130169948268,1.3974714241289892,1.395017373087446,0.6204709928916697,0.3903568632815839,0.46871007849612867,0.15645337172148022,0.557410875571245,0.10190265076612508,0.4380793542932023,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
21,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.339106840911513,0.7937377264130607,0.7396523859487626,0.5714407468494076,1.1100135182260784,0.6356676111118773,0.12838293598030173,0.8119983228578891,0.1893247690066551,0.13447135338897845,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
