evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,uniformity_score,symmetry_score,smoothness_score,durability_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
11,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.371392507952527,0.32444793760379637,0.5682335195341073,0.43100944847374495,0.6101653537099128,0.5475135247115301,0.07537175279170318,0.4709652190268565,0.47564153838406925,0.22041430971466305,Web openings are too large; keep a remaining ligament larger than 0.075 in.,,,,,,,,,,,,,,
12,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.5798649120495223,0.3232953781772666,0.5256057811756698,0.6803587556269719,0.497630090044337,0.2336577177596721,0.051736379858192225,0.5336473742250009,0.018298064642153396,0.8046732668266052,Web openings are too large; keep a remaining ligament larger than 0.060 in.,,,,,,,,,,,,,,
13,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.6022439327273557,0.7227876759802259,0.5261758950071221,0.34832341828060676,0.23695539550792777,0.22299006437441946,0.06714905949410087,0.3755861815532003,0.05608636657709297,0.26162196453294945,Web openings are too large; keep a remaining ligament larger than 0.067 in.,,,,,,,,,,,,,,
14,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.2014729014411321,0.3333335445116745,0.5900774812692622,0.5561563498534743,0.3937068084924872,0.3449855932818323,0.06839839981750737,0.8469293152762459,0.13517518565289777,0.029110179659270527,Web openings are too large; keep a remaining ligament larger than 0.068 in.,,,,,,,,,,,,,,
15,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.3898581381885433,0.4935183892294186,0.31291627289443114,0.6345846221550339,0.5649200905760855,0.3670130654522602,0.08138811661240165,0.0008438624477733394,0.3015608699210655,0.8524484195294808,Web openings are too large; keep a remaining ligament larger than 0.081 in.,,,,,,,,,,,,,,
16,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.40987058951140154,0.7402918292447309,0.43622126457459764,0.51047732666556,0.6559622454696221,0.5663959321497689,0.07000353156303184,0.08335258654613883,0.8106988018168073,0.49629230176673383,Web openings are too large; keep a remaining ligament larger than 0.070 in.,,,,,,,,,,,,,,
17,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.30877848638548283,0.5857746486728046,0.5114355093358507,0.27955126853106455,0.6259198963780291,0.43355474899977364,0.09607513788583463,0.19545266066764713,0.4041670644575167,0.09568345524808504,Web openings are too large; keep a remaining ligament larger than 0.096 in.,,,,,,,,,,,,,,
18,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.7292990265383101,0.21484288550751823,0.5047969953552217,0.22672585654201502,0.35503348013183045,0.5898790968522515,0.043095436087854086,0.5349969840647109,0.04494472402845472,0.22326365872307344,Web openings are too large; keep a remaining ligament larger than 0.060 in.,,,,,,,,,,,,,,
19,True,0.284171487842493,0.0,0.04092995295913926,2.4173828676260594,0.07802718226983756,0.9173828676260594,0.3773495139451292,0.47182670693140283,0.06736126898354672,0.020192239799707898,0.0,Load Case 2,5.5,0.35707218007121044,0.5162865495283975,0.23522307537114434,0.42653402708206656,0.6793058693613836,0.6238039002757618,0.062018380396651016,0.1750801875777083,0.1501461936522134,0.11491690088615569,,437.0901975119139,4.5,5.445100378704163,4.5,0.028863061840742932,4.365,0.012543455009244961,984.5358101413326,5.5,2.4173828676260594,5.5,0.07802718226983756,5.0175,0.03941160522708433
20,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.49689349712634523,0.5538716044168723,0.2505358467933412,0.6917208296200611,0.399853867974337,0.36523149459224974,0.051017471363425694,0.2957971368222636,0.20086690250545494,0.7775750309726775,Web openings are too large; keep a remaining ligament larger than 0.060 in.,,,,,,,,,,,,,,
21,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.2507196956083779,0.2584357268745712,0.264865790548326,0.4423813400723053,0.3839718407055619,0.25683581672786204,0.06406726133870576,0.2530202648488137,0.6154006863615419,0.4271275585926396,Web openings are too large; keep a remaining ligament larger than 0.064 in.,,,,,,,,,,,,,,
22,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.45100192311477305,0.5646359828971362,0.20679555245807119,0.6322665996471214,0.26576183750455745,0.6776647777472522,0.04685305077368769,0.8999529207527838,0.5884284473842257,0.4159541471858369,Web openings are too large; keep a remaining ligament larger than 0.060 in.,,,,,,,,,,,,,,
23,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.36012499554937205,0.4295802178055284,0.49356084332909306,0.2575190918126173,0.35358823919865323,0.2877301828070807,0.09370374760192002,0.791674982265343,0.3002288676105381,0.7434073355360825,Web openings are too large; keep a remaining ligament larger than 0.094 in.,,,,,,,,,,,,,,
24,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.6842575935615381,0.6743020568221282,0.5211222887584404,0.4905622371758438,0.46133293538156483,0.5286166331391653,0.040764553699638946,0.7746992191917839,0.8315913297142304,0.35091866175858016,Web openings are too large; keep a remaining ligament larger than 0.060 in.,,,,,,,,,,,,,,
25,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.3375280667569094,0.6398221020501544,0.5010501425784748,0.651059231841735,0.6115868826456904,0.6958111203448182,0.042670562675777346,0.4573208943417192,0.7263307686261632,0.8960269427018578,Web openings are too large; keep a remaining ligament larger than 0.060 in.,,,,,,,,,,,,,,
26,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.25344031122660987,0.6318685826623145,0.4233442008080063,0.35309785611678746,0.22284181469784242,0.4220518216510883,0.08491027643314142,0.018968549071064336,0.06373465396443896,0.5044122223055789,Web openings are too large; keep a remaining ligament larger than 0.085 in.,,,,,,,,,,,,,,
27,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.39812057143225044,0.3527699400801094,0.3097865717207574,0.23589592525234157,0.5045391554161612,0.3055712650293997,0.09841071177189252,0.5981232192500056,0.7222583405328317,0.6602027489001288,Web openings are too large; keep a remaining ligament larger than 0.098 in.,,,,,,,,,,,,,,
28,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.6908069217202393,0.22870420211142822,0.38068099894968715,0.26900740401265794,0.5821865624345703,0.6856741831994613,0.08134311821086049,0.42787986521758886,0.40840558805385774,0.5636509509050093,Web openings are too large; keep a remaining ligament larger than 0.081 in.,,,,,,,,,,,,,,
29,True,0.18953678804764057,0.0,0.028579637139682448,1.7425023202741845,0.13109061405436656,0.2425023202741845,0.2663016723353181,0.3605712010451074,0.2957918549817111,0.01761495684128167,0.0,Load Case 2,5.5,0.2881620622603007,0.3718919876013219,0.6876652949734638,0.5128008497164741,0.6074451930836047,0.4395746932210718,0.05317631588815096,0.370487191186683,0.5288744146054407,0.4146349883164807,,779.1675088357728,4.5,3.054542153016854,4.5,0.048528393236823585,4.42125,0.019385927399110475,1365.851839798701,5.5,1.7425023202741845,5.5,0.13109061405436656,4.37625,0.05374322061003897
30,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.24010115882297195,0.25463153334401767,0.2562074290672327,0.513204967035627,0.4246000324554383,0.6392638464920886,0.04419518685654846,0.8675854629504023,0.25928941816224316,0.7315469045433952,Web openings are too large; keep a remaining ligament larger than 0.060 in.,,,,,,,,,,,,,,
31,False,78.69522764077836,78.5774273513687,0.02117232128346091,1.1035723840311609,0.23711999286914784,0.0,0.16104661354366503,0.2033229766832443,0.34232931076350626,0.016131125261247718,0.0,Load Case 1,4.5,0.24862662363352492,0.4768362111926539,0.6608693018454312,0.31386252827514416,0.2942286765672133,0.4467598721339058,0.040122459830180895,0.2523803558059123,0.11764921963334807,0.5416042501210198,Minimum factor of safety 1.104 is below the target 1.500.,2156.6324370190086,4.5,1.1035723840311609,4.5,0.23711999286914784,4.2749999999999995,0.09678196289554265,1911.0311982704593,5.5,1.2454009134722508,5.5,0.17128111831472714,4.297499999999999,0.0761505289681461
32,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.5682115575476955,0.4982820392456257,0.5156246934966593,0.5151974162860481,0.5174153355314107,0.491554194366435,0.04343411829771446,0.7991642673279685,0.8554331562937574,0.316930168058352,Web openings are too large; keep a remaining ligament larger than 0.060 in.,,,,,,,,,,,,,,
33,True,0.24518219926251883,0.0,0.034627115032024855,2.1106363129664016,0.056899241886289156,0.6106363129664016,0.33849591682704994,0.4495564189777071,0.3211077051229328,0.011678777377480196,0.0,Load Case 2,8.5,0.6461141146894152,0.6024769462179522,0.3013711307060864,0.42805178061803173,0.5999201058727291,0.6789719502746168,0.05402367608367114,0.1174930149614724,0.44863115689739713,0.7163061229703721,,534.4410187514103,4.5,4.45325099776264,4.5,0.03386987568112767,4.42125,0.013704060413056664,1127.6220281906456,8.5,2.1106363129664016,8.5,0.056899241886289156,5.085,0.028103094556952077
34,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.32334251016406657,0.5898815073420227,0.4788238647428299,0.5894949520369762,0.2721877405584807,0.32130069541773665,0.04988110248112905,0.6539518144900824,0.850232622444002,0.38815541429858275,Web openings are too large; keep a remaining ligament larger than 0.060 in.,,,,,,,,,,,,,,
35,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.5445654018221979,0.3837765159250761,0.2240696741371959,0.5807227289839448,0.47557576254197187,0.6192249080339964,0.09749587862759902,0.6805634501963593,0.15656684500682727,0.2421470984402306,Web openings are too large; keep a remaining ligament larger than 0.097 in.,,,,,,,,,,,,,,
36,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.39321269112197066,0.43193598687138,0.7116148965075242,0.222064758241549,0.5600969393862438,0.2998970303806296,0.0575628631260401,0.41261311635441994,0.1673288453133396,0.3276216001050552,Web openings are too large; keep a remaining ligament larger than 0.060 in.,,,,,,,,,,,,,,
37,True,0.3827147117322247,0.0,0.035535832423950295,3.073465474479025,0.04148029405768348,1.573465474479025,0.49610501220120723,0.5373235915584763,0.04856176572594179,0.0080280787131643,0.0,Load Case 2,5.5,0.4909034320928095,0.6845525696803736,0.434992900420885,0.6148105142809307,0.6234361927438585,0.6719325467169985,0.050368940863639,0.6192579408251057,0.4495037491176033,0.26242514983219095,,484.3065183168919,4.5,4.914243170360792,4.5,0.02780134240925464,4.46625,0.010764487865454983,774.3701758691229,5.5,3.073465474479025,5.5,0.04148029405768348,4.87125,0.018806947146438005
38,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.7442186510647049,0.5281069948602785,0.7307080858282675,0.4134757211311082,0.4483473309822692,0.2501307537660076,0.06291620903611272,0.8876981477657373,0.1367271169260738,0.5464235658484385,Web openings are too large; keep a remaining ligament larger than 0.063 in.,,,,,,,,,,,,,,
39,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.5732068295101007,0.6692228320992895,0.6401016761839268,0.5941210625552834,0.3893078032339185,0.485686235314743,0.06549250033614713,0.38773498548244445,0.755209415598897,0.5476562431668046,Web openings are too large; keep a remaining ligament larger than 0.065 in.,,,,,,,,,,,,,,
40,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.23838218330730027,0.5833601922572369,0.6086966075891396,0.3735029413088228,0.23430931034668495,0.6513793432064331,0.07013554261014365,0.826974511403285,0.12927072828460556,0.5856816330244046,Web openings are too large; keep a remaining ligament larger than 0.070 in.,,,,,,,,,,,,,,
41,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.4773010720183566,0.5450155609213964,0.7114869576886216,0.4674740568664016,0.5831960218246621,0.45318565531784405,0.04628138291877666,0.3235153341586163,0.8582908056572616,0.17109024448801305,Web openings are too large; keep a remaining ligament larger than 0.060 in.,,,,,,,,,,,,,,
42,False,67.51378303719585,67.36991966599444,0.028931668945239485,1.1329307431396782,0.1704509337248674,0.0,0.19155283709362347,0.25159287922660045,0.07138044902314082,0.004920001808048755,0.0,Load Case 2,5.5,0.49615431086013484,0.40839823853900503,0.34075353021303156,0.47730275777542086,0.35665156207016324,0.42197999778928375,0.059731378463359006,0.18940702676429214,0.40745593586984774,0.4196597672452769,Minimum factor of safety 1.133 is below the target 1.500.,1491.7650109907809,4.5,1.5954255411978613,4.5,0.12887371919956647,4.59,0.0483860856824708,2100.746241031762,5.5,1.1329307431396782,5.5,0.1704509337248674,4.93875,0.07464944261434495
43,True,0.2920699386413106,0.0,0.05668379261198257,2.160894475360667,0.0831495988984818,0.6608944753606671,0.37775085979680495,0.43467481249377177,0.08642177448641832,0.007214777377649906,0.0,Load Case 2,5.5,0.6126172990729345,0.4297861572961692,0.43415684472634786,0.4868619193477214,0.4710523483967659,0.6652521385513069,0.09145185931758607,0.07506817711324862,0.21115513267915054,0.11784481178214817,,732.6157789289025,4.5,3.2486332787967016,4.5,0.04725489146644572,4.4325,0.017514278324822215,1101.3957539980117,5.5,2.160894475360667,5.5,0.0831495988984818,4.8374999999999995,0.03401478424488429
44,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.46346551710097883,0.5177044869668248,0.3148206802812104,0.5442252085573114,0.5704655323403045,0.22064507163140135,0.08320071649316843,0.5896543135841329,0.6424179964899428,0.4563371680578639,Web openings are too large; keep a remaining ligament larger than 0.083 in.,,,,,,,,,,,,,,
45,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.36520981010401254,0.29499830310074554,0.47600997294214786,0.37235842202418584,0.45528904672538134,0.6814126465627711,0.09751680926064174,0.8833722525827437,0.8512097606279174,0.509121406448793,Web openings are too large; keep a remaining ligament larger than 0.098 in.,,,,,,,,,,,,,,
46,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.7070457796709928,0.326639897537927,0.7329727150144958,0.6186469472411744,0.5448476231189999,0.44495123153469124,0.04654005654727341,0.8125016067755084,0.3729945050868664,0.5861336649767149,Web openings are too large; keep a remaining ligament larger than 0.060 in.,,,,,,,,,,,,,,
47,True,0.3377017477688088,0.0,0.0451733475182563,2.695948537274816,0.05131470320179086,1.1959485372748162,0.4398709036239285,0.5045829308506652,0.11397357423768041,0.004374441255745288,0.0,Load Case 2,5.5,0.6368387904254968,0.5243954767736363,0.4664626996918162,0.5656738765040759,0.646492340725903,0.6912122292309811,0.06808289119589316,0.009423858736790188,0.6236306853608674,0.4580729395517789,,481.92198302629595,4.5,4.9385586958587355,4.5,0.024920552729088195,4.4775,0.009472800016862692,882.8061689952766,5.5,2.695948537274816,5.5,0.05131470320179086,4.882499999999999,0.02202393272333084
48,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.6131515419338265,0.37954108805623843,0.7010729737721688,0.4717827622157561,0.25227560414131484,0.6574201015526832,0.08197242284397872,0.49803099654059124,0.5759016929961731,0.1761751299872438,Web openings are too large; keep a remaining ligament larger than 0.082 in.,,,,,,,,,,,,,,
49,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.28448763220304907,0.6948702662066283,0.33164949403412936,0.42225211658935413,0.2972411567489021,0.5601442245347963,0.09393271949280792,0.2021832744614671,0.5229507467362136,0.5424586843422152,Web openings are too large; keep a remaining ligament larger than 0.094 in.,,,,,,,,,,,,,,
50,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.7349700960523757,0.48509964638397807,0.2736026370584742,0.3854794694523541,0.39022768451729833,0.5895828214095374,0.09873220903714965,0.87382083384392,0.3226910596902436,0.5537289141133395,Web openings are too large; keep a remaining ligament larger than 0.099 in.,,,,,,,,,,,,,,
51,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.5385023895235101,0.4514710556483661,0.5274581447287412,0.33098904665319195,0.27720299408327337,0.581395928751364,0.057130669057216935,0.8040189287699945,0.4590848496080678,0.09241816959002669,Web openings are too large; keep a remaining ligament larger than 0.060 in.,,,,,,,,,,,,,,
52,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.3437819818622413,0.24874916456000068,0.481924303372052,0.3420964826688062,0.5878227267439379,0.3915937738993801,0.050254624960280256,0.5252875554911025,0.799180593077874,0.01188143863887228,Web openings are too large; keep a remaining ligament larger than 0.060 in.,,,,,,,,,,,,,,
53,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.401741891966341,0.47832397966505563,0.4793964747426546,0.2396698061780222,0.4515861244052534,0.6164032665227701,0.04723481219080988,0.4454127194482693,0.17126336435900702,0.6069519725720001,Web openings are too large; keep a remaining ligament larger than 0.060 in.,,,,,,,,,,,,,,
54,True,0.24051828482747417,0.0,0.041848607878894516,1.7719667898332545,0.12117510665473752,0.2719667898332545,0.32865059708855926,0.39703517334683763,0.06561871133187747,0.0021425847320781246,0.0,Load Case 2,5.5,0.3588760774293682,0.38927123602308566,0.3885758897634969,0.5832785845586397,0.5197892210945522,0.6273243440927928,0.07554669003460444,0.5453492216022092,0.2023317569528652,0.11670505775749396,,737.3962209865363,4.5,3.227572819421128,4.5,0.04642736536795577,4.46625,0.0172982127612796,1343.1402967907557,5.5,1.7719667898332545,5.5,0.12117510665473752,4.725,0.04903146687299577
55,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.33681017527466756,0.6441723775556683,0.37564275260487356,0.6560748347694676,0.2511879895486053,0.5868546197222925,0.08751334811378572,0.7311690261714334,0.876611729774214,0.40749534559553324,Web openings are too large; keep a remaining ligament larger than 0.088 in.,,,,,,,,,,,,,,
56,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.3142792374988548,0.546001504197223,0.6436061919896339,0.24859123256009757,0.6382532740962384,0.6638462355236581,0.047661879053794556,0.8550459523237206,0.036363842314926016,0.3164660909274928,Web openings are too large; keep a remaining ligament larger than 0.060 in.,,,,,,,,,,,,,,
57,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.36916973961637134,0.2784084339804014,0.6130810663890686,0.46369244996382764,0.5807500365870268,0.5231286431080069,0.0766706315281006,0.30581107446752515,0.37442146936078646,0.7561069330744616,Web openings are too large; keep a remaining ligament larger than 0.077 in.,,,,,,,,,,,,,,
58,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.6191923853676251,0.5328663192492324,0.41550485604846776,0.644682785517121,0.6720595683492763,0.6481860220583655,0.08722526886415316,0.05092292495587309,0.7648265747840439,0.6696447750652905,Web openings are too large; keep a remaining ligament larger than 0.087 in.,,,,,,,,,,,,,,
59,True,0.24789758780092924,0.0,0.04274264745838602,2.08728694499759,0.09259751956187816,0.5872869449975902,0.3304280353787519,0.4448713804967524,0.1533227157969372,0.011031979423530113,0.0,Load Case 2,5.5,0.5014751133828299,0.4574518586932857,0.2303901973728871,0.5437667080205679,0.6881400042100553,0.5242889620755296,0.06633017475246339,0.2831056255939858,0.18775141999162892,0.13215690807950545,,448.6604727317885,4.5,5.304679472895701,4.5,0.02781671142593837,4.6125,0.011778220488303907,1140.2361355749042,5.5,2.08728694499759,5.5,0.09259751956187816,5.18625,0.0484556080902526
60,True,0.28593812370853156,0.0,0.027721684411586334,2.579471560591034,0.056040526974539824,1.0794715605910339,0.3915187704907473,0.439674639174822,0.28168912917363215,0.018542195228637367,0.0,Load Case 2,5.5,0.3182117461526576,0.6725546424271422,0.6507726598590713,0.2757323113002423,0.5578704692790086,0.5397610393620732,0.04147190226261394,0.06938978746030357,0.4093289294902364,0.5290021259386554,,658.4085042622274,4.5,3.6147771248290352,4.5,0.053806600090573864,4.12875,0.026543764279699244,922.6696027052421,5.5,2.579471560591034,5.5,0.056040526974539824,4.41,0.02600761464913701
61,False,93.70947757132289,93.56123050472355,0.030652843402251925,1.0674234622526932,0.24027567663147456,0.0,0.19599037199514494,0.31441558776740725,0.13760065972023527,0.006257414455947199,0.0,Load Case 2,5.5,0.44202904355276623,0.2983215423217352,0.2599875099007327,0.5162247683933778,0.5840886997596357,0.642666525952313,0.05908431572338858,0.5187543606585648,0.24015143898844435,0.29668816374819984,Minimum factor of safety 1.067 is below the target 1.500.,859.7864229995458,4.5,2.768129312506319,4.5,0.051469636948563775,4.4775,0.019458104710751507,2229.6680597382056,5.5,1.0674234622526932,5.5,0.24027567663147456,4.95,0.10509500465689811
62,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.7264904877688705,0.5318098046138384,0.5538826699773429,0.2493805107288545,0.40614518019395107,0.6114966148703826,0.08011323732745426,0.69513829669346,0.25720866386636665,0.689925976422097,Web openings are too large; keep a remaining ligament larger than 0.080 in.,,,,,,,,,,,,,,
63,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.25421151311416146,0.39914386877766495,0.6456488128125688,0.5870665605817709,0.3724039261031531,0.38142285864803743,0.06122498442242966,0.6895524331566786,0.8478514598608083,0.6853711059676942,Web openings are too large; keep a remaining ligament larger than 0.061 in.,,,,,,,,,,,,,,
64,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.40057317285975735,0.5965276907334508,0.6330486389866962,0.604471292098239,0.5115544625300099,0.5210363366918428,0.07487451691266034,0.28040581289644423,0.6079974565579059,0.10312654151529804,Web openings are too large; keep a remaining ligament larger than 0.075 in.,,,,,,,,,,,,,,
