evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,uniformity_score,symmetry_score,smoothness_score,durability_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
11,False,154.3455824164839,0.0,0.05909305337170259,4.741869667250762,0.028602268511602736,3.2418696672507616,0.6749412797889215,0.7300602461506966,1.2122488135416421e-32,0.044872161233376326,0.024445112824096338,Load Case 2,5.0,0.63705483758113,0.6019250053158174,0.63705483758113,0.36095789807170897,0.889661207170557,0.36095789807170897,0.07496160839425783,0.0,0.0,0.0,Durability check failed: height ratio 2.465 exceeds 1.800. | Durability check failed: max profile slope 0.132 in/in exceeds 0.120 in/in.,225.01007340781334,4.0,10.577304224448806,4.0,0.014693471423138812,4.0,0.0068291826105855435,501.91172828667703,5.0,4.741869667250762,5.0,0.028602268511602736,4.32,0.012509183963577142
12,False,492.4614088522792,0.0,0.0871313172103157,7.390979364485922,0.017074460100788176,5.890979364485922,0.7508528985679908,0.7956704704942922,1.0520446612271026e-32,0.029806485928455487,0.0013897068680894826,Load Case 2,5.0,0.4219365204164108,0.8288373949105156,0.4219365204164108,0.5745897718561508,0.7253644229728782,0.5745897718561508,0.11598211480834808,0.0,0.0,0.0,Durability check failed: width ratio 1.964 exceeds 1.800.,181.8838938576805,4.0,13.08527077093637,4.0,0.011736782333215325,4.0,0.004912550239631846,322.01415842615336,5.0,7.390979364485922,5.0,0.017074460100788176,4.47,0.008770188014599334
13,True,683.4989952154455,0.0,0.10961280730695866,8.45101786038652,0.014059092198670287,6.95101786038652,0.8166060201030607,0.8589562539550215,4.881573533346879e-33,0.0066258638104448415,0.0,Load Case 2,5.0,0.7226825178755915,0.6553440444885426,0.7226825178755915,0.7520737728167218,1.028760896955273,0.7520737728167218,0.11238188184965879,0.0,0.0,0.0,,128.29195479633327,4.0,18.551436087931705,4.0,0.00523630091122701,4.0,0.002093772372192479,281.6228813284211,5.0,8.45101786038652,5.0,0.014059092198670287,4.28,0.00583241481286953
14,True,60.89059072133001,0.0,0.07518223532499443,3.4804344782359795,0.051273121742120085,1.9804344782359795,0.3698476832648077,0.733214706005198,5.53174115534862e-33,0.0067021187455909605,0.0,Load Case 2,5.0,0.5565877633893468,0.4212335364214478,0.5565877633893468,0.640889923224595,0.7640586276812794,0.640889923224595,0.10678997815525176,0.0,0.0,0.0,,301.39866614954946,4.0,7.896518025129812,4.0,0.014826263347938481,4.0,0.005673244966389324,683.8226706702081,5.0,3.4804344782359795,5.0,0.051273121742120085,4.23,0.020107233911287326
15,True,167.5205807225484,0.0,0.05860486101943998,4.895716917739475,0.02295391935211452,3.395716917739475,0.7156392802455134,0.7442385983891948,5.4385466994403134e-33,0.008879445515017983,0.0,Load Case 2,5.0,0.8335088521221852,0.7608704838297571,0.8335088521221852,0.7805668128069558,0.5390328588226035,0.7805668128069558,0.06096808101909013,0.0,0.0,0.0,,452.31459725650666,4.0,5.261824434665121,4.0,0.02295391935211452,4.0,0.007980131628664362,486.13921923797216,5.0,4.895716917739475,5.0,0.02135790819136598,4.24,0.00843343357431886
16,True,788.0552270601468,0.0,0.09042233633896453,8.969257340357757,0.011458578886780271,7.469257340357757,0.8139989116405201,0.852968983133662,3.9041361141050066e-33,0.005288748309205589,0.0,Load Case 2,5.0,0.6499485484598257,0.8451007291760895,0.6499485484598257,0.8525433765775299,0.969745658062465,0.8525433765775299,0.08428013512118765,0.0,0.0,0.0,,141.31518009971097,4.0,16.84178584580007,4.0,0.005796987733323355,4.0,0.0022760156857656515,265.3508434071832,5.0,8.969257340357757,5.0,0.011458578886780271,4.3500000000000005,0.0051159702556508035
17,True,136.37252539660062,0.0,0.06099244810902641,4.552003167392101,0.02822652762394761,3.052003167392101,0.6728181707208317,0.7293818219403296,5.961615798024941e-33,0.006821962437868133,0.0,Load Case 2,5.0,0.5185581412408329,0.690806329507065,0.5185581412408329,0.7291306544097038,0.6163190093129554,0.7291306544097038,0.07515986640764895,0.0,0.0,0.0,,350.99105390656064,4.0,6.780799605888513,4.0,0.01902613686557377,4.0,0.007018187336060161,522.8467363662955,5.0,4.552003167392101,5.0,0.02822652762394761,4.33,0.012357644793271894
18,True,117.32593538514547,0.0,0.057629843173580726,4.321388807968675,0.03374149704888773,2.821388807968675,0.691124709819365,0.7190372577800332,6.604750810659715e-33,0.008017174482382185,0.0,Load Case 1,4.0,0.8836021327721583,0.788881630517518,0.8836021327721583,0.6355716244893126,0.4508372904740278,0.6355716244893126,0.06395450364624944,0.0,0.0,0.0,,550.748869347572,4.0,4.321388807968675,4.0,0.03374149704888773,4.0,0.011761603571214252,503.2961175513196,5.0,4.728826464188487,5.0,0.021318787822813726,4.24,0.008399333780861884
19,False,331.49593537046496,0.0,0.10061938722721783,6.315868755597249,0.019663192123933047,4.815868755597249,0.7565570891034904,0.8036713317002495,1.1543969037484182e-32,0.03491808632254738,0.0035658057190216205,Load Case 2,5.0,0.5088718036251441,0.7203800027984573,0.5088718036251441,1.0573769734062082,0.5301036422605273,1.0573769734062082,0.11951062692576273,0.0,0.0,0.0,Durability check failed: height ratio 1.995 exceeds 1.800. | Durability check failed: max profile slope 0.132 in/in exceeds 0.120 in/in.,339.0233816818043,4.0,7.0201647691479465,4.0,0.014523436692965179,4.0,0.004839599203391998,376.8286030153487,5.0,6.315868755597249,5.0,0.019663192123933047,4.29,0.008337622755046764
20,False,138.151722916094,0.0,0.06973674694370488,4.564224489383255,0.028040642213414242,3.064224489383255,0.6692665048946334,0.7286091087707672,1.7297047960229998e-32,0.05339721003110122,0.01419107610551406,Load Case 1,4.0,0.43097938619952314,0.7282029787153453,0.43097938619952314,0.9917818579499501,0.44041286464304835,0.9917818579499501,0.08623062649343534,0.0,0.0,0.0,Durability check failed: height ratio 2.252 exceeds 1.800. | Durability check failed: max profile slope 0.138 in/in exceeds 0.120 in/in.,521.4467442467098,4.0,4.564224489383255,4.0,0.025430753275579213,4.0,0.008390226334706319,516.257425011527,5.0,4.610103186306443,5.0,0.028040642213414242,4.32,0.012277220090835261
