evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
1,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.6967146357017298,0.7142635596181752,0.9414099828372511,1.7271333648657619,1.5546510807289482,1.293889567237808,0.08078096340599308,0.6741391948189297,0.6958802907239457,0.8928218796816002,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
2,True,37.18492557285171,0.0,0.13948074179128991,44.47209848830646,0.001036319241714989,42.97209848830646,0.9451655107184642,Load Case 1,8.0,1.3969417038771792,1.2754487156941283,0.9734791399351002,1.0720272725732287,1.642343207984478,1.4789408242352127,0.10661500163345217,0.3685619788553352,0.5069275418808298,0.7002021629688915,,53.5167010530389,8.0,44.47209848830646,8.0,0.001036319241714989,3.93,0.0004292347089369089,37.49283579702994,2.49,63.47879399905344,2.49,0.0006967670076799147,3.71,0.000302618111031833
3,True,3.55699645394273,0.0,0.08384678313715406,14.47786114375499,0.010348675602640934,12.97786114375499,0.8721006122822091,Load Case 1,4.0,1.4486907451175681,0.4276501998042712,0.36563073988781913,0.6498434699589121,1.183877201898893,0.6518941617357794,0.08425553840766534,0.00879566873783483,0.07711637447610047,0.002219364580002644,,164.38892294713094,4.0,14.47786114375499,4.0,0.006258522447000953,4.3100000000000005,0.00295902207695202,134.6023377436991,4.0,17.681713704942027,4.0,0.010348675602640934,4.43,0.004698149228713963
4,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.5514570618042443,1.5424050926602573,0.7402480016584542,1.6844501145065798,0.66182388556121,0.5353103831605955,0.18971131741963318,0.747635301247089,0.8913739242886823,0.6152960703692952,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
5,True,12.665318494005946,0.0,0.1597705788609768,26.392954356790145,0.002022190718688672,24.892954356790145,0.9363698580018269,Load Case 2,0.0,0.6736143815155716,1.229526068319806,0.5316898935764344,0.9284929921258973,1.2092896850028887,0.7932281329828601,0.1614462876490359,0.6501798623631965,0.26312908215794467,0.254894524234024,,63.30115080291096,0.0,37.59805263904544,0.0,0.002022190718688672,4.13,0.0009298277725626816,90.17558124892884,0.0,26.392954356790145,0.0,0.001169949174840842,3.5100000000000002,0.0006149038305386609
6,True,0.25451508423102037,0.0,0.057892244602617576,4.015154036631947,0.019710124168547623,2.515154036631947,0.5841903589056935,Load Case 1,4.0,0.5155674254531225,0.7516203440587855,1.113344565578768,1.7656917129004293,0.4365020425059887,1.2726674309712078,0.0679016997483677,0.7012940041114791,0.2939059847641535,0.6321683134184685,,592.7543447365292,4.0,4.015154036631947,4.0,0.019710124168547623,4.05,0.006179076142074497,231.8922209329907,0.0,10.263388700252012,0.0,0.00687703703565108,3.5500000000000003,0.0030117398659934994
7,True,10.638856149660375,0.0,0.17907329125699445,24.246206212206282,0.0024819074598783153,22.746206212206282,0.9332076453262321,Load Case 2,0.0,0.4354377706142907,1.005939244510579,1.4507910442145056,1.1104638656783865,0.9925701591493908,1.591495802804424,0.1579520131537078,0.036224821350705934,0.550164901644541,0.11132328822485746,,90.95685292238174,4.0,26.166252717989032,4.0,0.0024819074598783153,3.74,0.001020935814840738,98.15968647506739,0.0,24.246206212206282,0.0,0.001966247721195494,2.99,0.0011826980503027657
8,True,7.892212735651642,0.0,0.08855619877774615,21.112867428451054,0.0025421346436876394,19.612867428451054,0.9197096796164264,Load Case 1,0.0,1.5832073184940718,0.6475688002098681,0.7907535444474887,0.4844432186919083,1.9126763358740604,1.2350077612920212,0.07692965854272038,0.24479405821472813,0.4206896213119216,0.6283662569089059,,112.7274638589728,0.0,21.112867428451054,0.0,0.0017164833651828713,3.81,0.0008516157491574362,64.6996938264176,2.49,36.785336363187234,2.49,0.0025421346436876394,4.0,0.0009481097148221311
9,True,3.4756761240936624,0.0,0.09231091726316598,14.301375124235708,0.0025098937462489685,12.801375124235708,0.8821758783540039,Load Case 1,4.0,0.8529492666731432,1.3343658428986962,1.5928963711614834,1.9064266132603387,0.9993133477851137,2.0974487989429997,0.07390295284491398,0.3467605101695769,0.7310816664686131,0.8511169884574669,,166.41756329898323,4.0,14.301375124235708,4.0,0.0025098937462489685,3.94,0.0008657799903171217,72.68539406900351,2.49,32.743854944785184,2.49,0.0011896019028149719,3.42,0.0005626109726290086
10,True,3.1251245442025444,0.0,0.1329226270695243,13.51167419433132,0.006926597660774743,12.01167419433132,0.888296484314341,Load Case 2,0.0,0.38610896564644603,0.5428663405710851,1.1825602950676584,1.2340838850569775,1.0897984887287855,1.2484525478208712,0.1394604625935652,0.32164135580539727,0.056657642218401506,0.5633366782824482,,118.12931136105824,4.0,20.147412801938806,4.0,0.0033358003674285215,3.87,0.0012821166830668258,176.1439748893963,0.0,13.51167419433132,0.0,0.006926597660774743,3.18,0.003566726180213987
