evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,uniformity_score,symmetry_score,smoothness_score,durability_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
1,True,8.451267305605052,0.0,0.05089634936150834,2.130509395908279,0.07381755970042102,0.630509395908279,0.2179962864646771,0.34986250312998657,1.133371929756687e-32,0.031293168792137935,0.0,Load Case 2,4.0,0.6966132545305941,0.4008121946722967,0.6966132545305941,0.8565383675210781,0.5365618646821907,0.8565383675210781,0.06317707081131914,0.0,0.0,0.0,,753.8406693344094,4.0,3.157165826700992,4.0,0.03293090360738479,4.0,0.01096672152717477,1117.1037333000627,4.0,2.130509395908279,4.0,0.07381755970042102,4.16,0.026279750979305017
2,True,13.470704978764319,0.0,0.05439339570308934,2.2220612577582175,0.09616835770819679,0.7220612577582175,0.23302480251266797,0.7611475570444568,4.702555867983958e-33,0.010253793508895796,0.0,Load Case 2,5.0,0.3975101617292427,0.37380337443001016,0.3975101617292427,1.01461227281384,0.6759088216663873,1.01461227281384,0.06914150776263164,0.0,0.0,0.0,,517.7545429721538,4.0,4.596772799592804,4.0,0.020449034734340704,4.0,0.0070394463219602965,1071.0775824430345,5.0,2.2220612577582175,5.0,0.09616835770819679,4.24,0.037874703495699436
3,True,114.90510275752723,0.0,0.059992245454079544,4.29048145175742,0.03644019721935317,2.7904814517574197,0.6783386105668304,0.719810683897372,5.545006377379451e-33,0.008393163126076873,0.0,Load Case 1,4.0,0.7205304716995462,0.7744633920848805,0.7205304716995462,0.6161120099003701,0.428323852066791,0.6161120099003701,0.07432440066541433,0.0,0.0,0.0,,554.7163009002476,4.0,4.29048145175742,4.0,0.03644019721935317,4.0,0.012779787366906659,518.2029573174148,5.0,4.592795093877048,5.0,0.02354324556619581,4.2700000000000005,0.009657148681248284
4,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.871702129924038,0.6711526939256123,0.871702129924038,0.35486100951602473,0.44407971190578094,0.35486100951602473,0.11399513971939525,0.0,0.0,0.0,Web openings are too large; keep a remaining ligament larger than 0.114 in.,,,,,,,,,,,,,,
5,True,495.31437835845253,0.0,0.10476193910296133,7.4039123562621265,0.017178541484116495,5.9039123562621265,0.7786649688578935,0.8926995035816666,5.800943696518097e-33,0.008040773035164844,0.0,Load Case 2,5.0,0.5043726771726541,0.6934310217319073,0.5043726771726541,0.999969905669482,0.8427207965216172,0.999969905669482,0.11230141224497313,0.0,0.0,0.0,,169.0721835340447,4.0,14.07682772086964,4.0,0.006667409451282448,4.0,0.0024564967152377916,321.4516711542417,5.0,7.4039123562621265,5.0,0.017178541484116495,4.34,0.0075885752307637555
6,False,77.45153846685923,0.0,0.06461491864191805,3.7402066683735216,0.043576619946988755,2.2402066683735216,0.38549415797992137,0.8352974788445582,1.2791061572909223e-32,0.046667344023810925,0.007712623169988904,Load Case 2,4.0,0.8327614509950113,0.3807410175326725,0.8327614509950113,0.6757403628084575,1.056192995722078,0.6757403628084575,0.067040545292024,0.0,0.0,0.0,Durability check failed: width ratio 2.187 exceeds 1.800.,250.77559632448725,4.0,9.490556636621195,4.0,0.009295443128699402,4.0,0.0036426594003866053,636.328473537259,4.0,3.7402066683735216,4.0,0.043576619946988755,4.16,0.015720744127972752
7,True,1188.7032879809808,0.0,0.11533940918656632,10.68555878131745,0.009724287449762309,9.18555878131745,0.8450312390017265,0.9070456794398304,4.856634978544617e-33,0.009373915203699538,0.0,Load Case 2,5.0,0.7186210212882452,0.8041714208381121,0.7186210212882452,0.7060781684023931,1.0274616011076467,0.7060781684023931,0.11449068929400699,0.0,0.0,0.0,,108.99648189859947,4.0,21.835567153572335,4.0,0.004801452075294624,4.0,0.00198133686854788,222.73051402432728,5.0,10.68555878131745,5.0,0.009724287449762309,4.33,0.00427786259277578
8,True,205.35205864653628,0.0,0.06675464983307478,5.264941287823835,0.023178622418165644,3.7649412878238353,0.719185487442846,0.8455232914163266,3.449706499173714e-33,0.004974457733146075,0.0,Load Case 2,5.0,0.628398575863112,0.6676495788544397,0.628398575863112,1.0556327205696543,0.7997985065137556,1.0556327205696543,0.06404505076019706,0.0,0.0,0.0,,274.1714646283781,4.0,8.680699150168447,4.0,0.010221225571746106,4.0,0.0036401836322932923,452.0468263348343,5.0,5.264941287823835,5.0,0.023178622418165644,4.2700000000000005,0.00950589453776185
9,True,187.7257027263932,0.0,0.095277855241678,5.091126461220512,0.03205279772376322,3.5911264612205116,0.7241321762836661,0.874985701467309,1.1324782494156145e-32,0.025503100201120753,0.0,Load Case 2,5.0,0.6644017394010708,0.436226612999434,0.6644017394010708,0.6365631882956859,1.0456912359047137,0.6365631882956859,0.1136774189696407,0.0,0.0,0.0,,164.89969373495816,4.0,14.433016496836878,4.0,0.006971370492258911,4.0,0.0028504879681749695,467.48003965893145,5.0,5.091126461220512,5.0,0.03205279772376322,4.22,0.012449019561742991
10,True,38.252987910741496,0.0,0.0756629206261664,3.003538391981622,0.06423227801720172,1.503538391981622,0.3190494837366328,0.811284930539093,4.7384153349398154e-33,0.014117447003056742,0.0,Load Case 2,5.0,0.4236411638197955,0.4192983717617522,0.4236411638197955,1.0509770207536384,0.6471642041816275,1.0509770207536384,0.0977524928937698,0.0,0.0,0.0,,420.26284183656725,4.0,5.663122605841846,4.0,0.0163744490381586,4.0,0.005556843544173712,792.3987275653784,5.0,3.003538391981622,5.0,0.06423227801720172,4.24,0.025390359222068892
