evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,durability_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
1222,True,226.36634422287867,0.0,0.06281428616332467,4.860935105447837,0.0132922845527117,3.3609351054478367,0.6430571268035001,0.0,Load Case 2,8.0,0.7297360193522284,0.9690284779717272,0.4951677234161051,1.25,0.6996708882180792,1.25,0.06,0.15208356051186406,0.031149037556567193,0.6071137916426035,,260.1420608861171,4.0,9.148847333234194,4.0,0.009542903774740827,4.0200000000000005,0.0033457439855798243,489.61772752996484,8.0,4.860935105447837,8.0,0.0132922845527117,4.48,0.006293565342696539
1223,True,320.0161735379643,0.0,0.06880416232439684,5.497402809048829,0.017324910100511785,3.997402809048829,0.6046416996842562,0.0,Load Case 2,5.0,1.3346942793868584,0.7074332681616016,0.960921440164064,1.2017523751212593,0.672647401094523,0.9388878467493129,0.06,0.0,0.06029459409249163,0.3602497143517087,,354.3651140929767,4.0,6.716236743822211,4.0,0.012722192004086596,4.11,0.004532239591394788,432.9317102400565,5.0,5.497402809048829,5.0,0.017324910100511785,4.33,0.006746630037419293
1224,False,183.49482038982967,0.0,0.0590446141954054,4.523939838999907,0.02470235210598587,3.0239398389999073,0.5723400531198511,0.004162574918933133,Load Case 2,5.0,1.1446354458514372,0.6323921861545503,0.6442004335382426,1.0553266039767566,0.6891667084255829,1.25,0.06,0.09113557426679185,0.05812502563643799,0.6700997863715779,Durability check failed: minimum shell area ratio 0.152 is below 0.180.,373.62143901317324,4.0,6.370084131912155,4.0,0.01292630181768936,4.0,0.004347680656387187,526.0901083348931,5.0,4.523939838999907,5.0,0.02470235210598587,4.38,0.010061795334265905
1225,True,562.0363096421189,0.0,0.08698936869333841,6.798743144854569,0.009185164768168719,5.298743144854569,0.692903284266118,0.0,Load Case 2,8.0,0.8160667669074398,1.0253577610742701,0.5044283827378802,1.25,0.7953318852118619,0.9778205304656007,0.08203630407292051,0.23872225230361938,0.0,0.556990434799676,,164.88493298497966,4.0,14.434308562425217,4.0,0.006352803204464906,4.14,0.0024775718857845963,350.06470303282947,8.0,6.798743144854569,8.0,0.009185164768168719,4.61,0.004664812038932334
1226,False,inf,inf,inf,0.0,inf,inf,inf,inf,invalid,nan,0.35,0.9658584610132346,0.8846458062677164,0.6839736075925741,0.42014318028557557,0.983255760460928,0.10157200874613528,0.2094579991063217,0.20987178780694166,0.3170552244040419,Web openings are too large; keep a remaining ligament larger than 0.102 in.,,,,,,,,,,,,,,
1227,False,1735.977199132809,0.0,0.09889070475958978,10.81497557700939,0.008547185555147876,9.31497557700939,0.8381236501696346,6.846463850866272e-07,Load Case 2,5.0,1.0595364167556833,0.7982280871457216,1.2202242844973819,0.9839203430629977,0.8414040144883469,1.214297776239296,0.0894169292730543,0.2022541610745455,0.046288456233834374,0.7410526610909622,Durability check failed: minimum shell area ratio 0.180 is below 0.180.,175.1881334247956,4.0,13.58539504630136,4.0,0.005764253976640931,3.91,0.00210494575797143,220.06522188172423,5.0,10.81497557700939,5.0,0.008547185555147876,4.12,0.003106675314399135
1228,False,18.17791135591042,0.0,0.06913790482473212,2.4421568670902225,0.05475500538411394,0.9421568670902225,0.4594054664352568,0.00159877854238542,Load Case 2,4.0,0.8183631966627665,0.35,0.8646294692874081,0.7580223756049385,0.6717494676694327,1.2233621570265076,0.09569064983562146,0.10300416363171074,0.34835708502192886,0.5473650877227916,Durability check failed: width ratio 2.470 exceeds 2.250.,465.66916980066526,4.0,5.110924566938337,4.0,0.016110148958220657,3.86,0.0058011655673358455,974.548372412997,4.0,2.4421568670902225,4.0,0.05475500538411394,4.05,0.017846060000259456
1229,True,1989.3892954908313,0.0,0.09887583059090804,11.471923346344413,0.0071538089223686565,9.971923346344413,0.842191921442009,0.0,Load Case 2,5.0,0.8892660865532429,1.1404009607319625,0.6105344733759738,1.041237535089762,0.6609895045454596,1.1542315698270529,0.09638287088234386,0.17706118874217247,0.34442146794136463,0.34769661108001254,,186.4578655640843,4.0,12.76427783188374,4.0,0.0071538089223686565,3.99,0.002501213228665875,207.46303197348325,5.0,11.471923346344413,5.0,0.006557933292732517,4.47,0.0030867251129048506
1230,True,442.71012194270537,0.0,0.12513150937018214,6.202114859927187,0.018920053803154768,4.702114859927187,0.6455121906229886,0.0,Load Case 2,4.0,0.9183838288737501,0.47843259452726955,0.992473705721142,1.077661149861066,0.9055939202609278,1.25,0.13048318757552785,0.2850512712161379,0.018668903519601987,0.4475633391454875,,184.7776350010299,4.0,12.88034669340115,4.0,0.0052956119194497685,3.94,0.001868832097963342,383.7400715323001,4.0,6.202114859927187,4.0,0.018920053803154768,4.1,0.006470748440787211
1231,True,864.4435028341107,0.0,0.09890383803123537,8.07242102578874,0.012899653693074449,6.57242102578874,0.6837269858020604,0.0,Load Case 2,4.0,1.0436852157856822,0.6706952949688857,0.9635655777160325,0.849369059073394,0.7352925733099196,1.25,0.1047461209548865,0.1520303487581962,0.30218416368305145,0.4169716682660552,,229.01791045489585,4.0,10.392200309891184,4.0,0.008005798764217618,3.88,0.0029195507722105996,294.8310045272267,4.0,8.07242102578874,4.0,0.012899653693074449,4.17,0.004723958938099987
