evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
408,True,0.7942729898157026,0.0,0.05960236687625412,7.214372562361449,0.0031720873216226717,5.714372562361449,0.679912894250513,Load Case 1,4.0,0.45192050768316855,1.4048707927857411,0.8049221059880423,2.023101782064196,1.2478129714915678,0.7570952513000497,0.06,0.5890941013924836,0.8983980941712515,0.32864230124584093,,329.8970186841813,4.0,7.214372562361449,4.0,0.0031720873216226717,4.36,0.0014860392592661725,218.27142148663776,0.0,10.903855318254296,0.0,0.0017573959326964107,3.41,0.0009553210115532081
409,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.534794883692908,1.5848643307971417,0.5223103629821244,1.9208271277545412,0.35,0.9240588025264699,0.07577919083848655,0.8467556634286136,0.671552191189502,0.5011324735244127,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
410,True,0.13415553850803122,0.0,0.05603434947128597,2.4446914837819214,0.005109965637455437,0.9446914837819214,0.502269575384529,Load Case 2,0.0,0.35,1.5058904509675435,0.35,1.2715214553711378,0.9803803431749285,0.7733244703404201,0.06,0.8670486948353764,0.367237223062325,0.6818373955241871,,235.69737766421252,0.0,10.09769401588625,0.0,0.005109965637455437,4.2700000000000005,0.002398187218992029,973.5379763822615,0.0,2.4446914837819214,0.0,0.002264268892440827,3.34,0.0014105022183003907
411,True,0.15677274138611041,0.0,0.0529952229992364,2.757920664644411,0.01679293253069306,1.257920664644411,0.6010852534673774,Load Case 2,0.0,0.46496747543652006,1.6,0.35,1.5273953203384292,0.40707427041915195,0.9777210387091837,0.06,0.9,0.5641943246923311,0.5614399088698622,,443.8232373115879,4.0,5.362495245667165,4.0,0.01679293253069306,4.14,0.006030846515987093,862.9689862042723,0.0,2.757920664644411,0.0,0.002437192158272348,3.63,0.001258110278721781
412,True,0.2894094950870477,0.0,0.051648396336659894,4.370146616724575,0.027440629486529172,2.8701466167245746,0.608385556003978,Load Case 1,4.0,0.35,1.3468131507768089,0.35,1.254464956398268,0.35,0.7917594166073283,0.06601103234561193,0.6767613975410202,0.46487525909927496,0.5817079284870266,,544.6041537580746,4.0,4.370146616724575,4.0,0.027440629486529172,4.15,0.009891491093438898,384.03632859748916,0.0,6.19733036374924,0.0,0.003828387722513825,3.54,0.002083289265190828
413,True,0.3658647839643346,0.0,0.05023734298627064,4.978705794979524,0.01929934279385814,3.4787057949795237,0.6133296734798466,Load Case 1,4.0,0.5149319894495988,1.4407366154646553,0.4175503878011036,1.4913916243127088,0.4517597496334605,0.6443659569195552,0.06,0.6490625701189197,0.6890002334135371,0.6872931437545209,,478.035878802071,4.0,4.978705794979524,4.0,0.01929934279385814,4.33,0.007986295464987303,214.7935987319327,0.0,11.080404695720445,0.0,0.0030438340977085782,3.84,0.0014414528929807833
414,True,0.11790994858408681,0.0,0.060845560559898634,1.8447894622386574,0.003593549920164282,0.34478946223865736,0.4557232713230977,Load Case 2,0.0,0.35,1.6,0.37645592279183315,1.5687003293425446,1.0876760938950498,0.9209375682822913,0.0604126155968118,0.9,0.45606113655831637,0.49589234872641696,,247.5209153586694,0.0,9.61534905666969,0.0,0.003593549920164282,4.26,0.0016372501056474698,1290.1201187000836,0.0,1.8447894622386574,0.0,0.0017669722163526865,3.33,0.0010994861855710054
415,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.6757936741248689,1.460798558387418,0.4343102615996933,0.8889834267312922,0.9480388346476329,0.35,0.11435826382014048,0.5471437188520233,0.7699323086765607,0.6177819181988032,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
416,True,4.663147372780377,0.0,0.08916277902203093,16.450010553775506,0.0042969374621613,14.950010553775506,0.8660690216530457,Load Case 1,4.0,0.9620232242999298,1.6,0.4097855390729285,0.9527388897104279,0.9026931346635838,0.7953356028878094,0.08755879552534135,0.5516282361082249,0.7009463412812157,0.5200031815174494,,144.68075824144424,4.0,16.450010553775506,4.0,0.0042969374621613,4.19,0.0019054112926500735,82.32087819225332,8.0,28.911256199693533,8.0,0.0011970791223212451,3.89,0.0006219564134362504
417,True,0.11719624478042218,0.0,0.060482114797708784,1.838787126425606,0.0034292307983219148,0.33878712642560593,0.45348829701732507,Load Case 2,0.0,0.35,1.6,0.5486246273925467,1.6481161670307303,1.2073809207093862,0.6229533635194313,0.06,0.9,0.45811900330309074,0.6976859014145059,,237.31941652933796,8.0,10.028677951455267,8.0,0.0034292307983219148,4.49,0.0018357118731233274,1294.3314458734822,0.0,1.838787126425606,0.0,0.0016420353749444314,3.29,0.0010326922201844648
418,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.6096474612570741,1.5114845251989828,0.43144501476346464,1.1713805541377065,1.1922762240147944,0.6237738702066504,0.06854944682562711,0.9,0.8759594190187967,0.5999387166920326,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
419,True,0.8706605383952828,0.0,0.05965931046643721,7.537106606751338,0.0035465195983855166,6.037106606751338,0.6839008691936042,Load Case 2,0.0,0.591061510391215,1.2780578372236522,0.35,1.3980437877155738,1.2555346692163565,0.7928018839442623,0.06,0.7998648277563247,0.4027983655908325,0.40992605538093996,,141.07505784125917,0.0,16.8704520587759,0.0,0.0035465195983855166,4.3500000000000005,0.0017529035969385959,315.77104108732163,0.0,7.537106606751338,0.0,0.0022583301779470393,3.75,0.001159241112758981
420,True,0.49321273283686473,0.0,0.056118459890644457,5.720302422863633,0.009633062136262874,4.220302422863633,0.673960184480394,Load Case 2,0.0,0.35,1.303681655934698,0.35,1.7817766035252705,0.578094516277557,1.2851714212122052,0.06,0.6889089367303081,0.4278595980346517,0.345817388490656,,287.9129866044747,4.0,8.26638641093868,4.0,0.009633062136262874,4.11,0.00341057430344599,416.0619184201368,0.0,5.720302422863633,0.0,0.0031325075419719292,3.5100000000000002,0.0016898570309779582
421,True,3.054948948502505,0.0,0.09588242556471953,13.444009106933754,0.007586452581376786,11.944009106933754,0.8823287667288029,Load Case 1,4.0,1.2009939671252208,0.4576285394999854,0.6265101647995157,2.0132251058513857,1.1068914537045664,0.5680558176672952,0.08364484265127811,0.22638834050746978,0.0,0.25984149190769557,,177.03052572111946,4.0,13.444009106933754,4.0,0.005718519071822952,4.55,0.002807475372829972,128.35732825163117,4.0,18.541987687171687,4.0,0.007586452581376786,4.19,0.0029322221977802487
422,True,6.25071195610856,0.0,0.08731140394836541,18.90377075081709,0.00491968698435412,17.40377075081709,0.8797985435022243,Load Case 1,4.0,0.6785714843182926,0.6048194348123694,0.7387994611874444,1.8430526525241915,1.1675609580952584,0.46613904091731984,0.0969736759682275,0.5629796567158417,0.3204599065296607,0.1395939196979388,,125.90080737712753,4.0,18.90377075081709,4.0,0.00447041233890122,4.57,0.0023575605919368137,104.5335610962293,2.49,22.767807535123286,2.49,0.00491968698435412,3.8200000000000003,0.0019607284680628464
