evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
1098,True,180.9846561489593,0.0,0.05775834808094833,7.509753713560295,0.014195396147423678,6.009753713560295,0.6823986252390941,Load Case 1,4.0,0.7437577879145484,1.185867259800306,0.746715926617002,0.7540751597791079,0.5979471041681954,0.7963025403515651,0.06369580174462919,0.16884952701050848,0.6135250838727054,0.5214164461917765,,316.9211788800018,4.0,7.509753713560295,4.0,0.014195396147423678,3.98,0.005258426196483744,115.60552609542718,2.49,20.587251149529102,2.49,0.003270894891378749,3.5100000000000002,0.0015793586286780266
1099,True,304.0789045072136,0.0,0.06262676001891984,9.293071837498715,0.01072814743812003,7.793071837498715,0.712868850233372,Load Case 1,4.0,0.515003766716055,0.7951707503191455,0.7974114453179344,0.8938611387226783,0.7678969584565312,0.5887817629906369,0.08382169123853511,0.0,0.684998042155795,0.6023140196192783,,256.10476725213726,4.0,9.293071837498715,4.0,0.01072814743812003,4.14,0.004395479488875434,141.74138352407437,2.49,16.79114413043502,2.49,0.005627851458400354,3.43,0.0027649951970748422
1100,True,25.513441577090944,0.0,0.042679360856169954,3.744196743425524,0.035609825608660876,2.244196743425524,0.5773342004522863,Load Case 1,4.0,0.35,1.0229935916739998,0.544249838603215,1.0016441538151828,0.39170067372610035,0.638214466407906,0.06,0.196176277944487,0.5874987817913969,0.7147511889760466,,635.6503578982777,4.0,3.744196743425524,4.0,0.035609825608660876,4.15,0.013205194606363824,185.0232504176897,2.49,12.863248238408707,2.49,0.007247373923172017,3.44,0.003850083430834973
1101,True,68.00950691743652,0.0,0.04221129360990847,5.178534744862891,0.024329954007657157,3.6785347448628913,0.6184125560182692,Load Case 1,4.0,0.35,1.0296852954917248,0.35,0.725226528028194,0.5193000427503313,0.7140023567874387,0.06,0.05869021976219044,0.6670872366433648,0.3693692697339353,,459.589462513689,4.0,5.178534744862891,4.0,0.024329954007657157,4.01,0.009135979520250026,188.25909073061334,2.49,12.642151785411665,2.49,0.007372867670739627,3.36,0.004170699456492539
1102,True,183.1905259859725,0.0,0.06502647528329462,7.546240650294068,0.01786943947963362,6.046240650294068,0.6807390086940155,Load Case 1,4.0,0.5458865993938244,0.7833260941425166,0.5733719323890394,0.8574193621023117,0.5895819603133434,0.524677490404,0.09269338544462391,0.005535177071658723,0.4762879864956337,0.5203517151604027,,315.38882872854765,4.0,7.546240650294068,4.0,0.01786943947963362,4.22,0.007443733223367471,141.43063103161742,2.49,16.828037764096102,2.49,0.006544411409111885,3.62,0.0030060842664764533
1103,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.48252546102005944,1.1797275103566158,0.48824307495086156,0.5722185735607348,0.7122156056748823,0.7578992951097782,0.0622154500421159,0.053074275787211724,0.6536207120731011,0.87,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
1104,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.35,0.9830099504631102,0.6451993245636994,0.8593723226959518,0.597288318316269,0.5370357633664299,0.06,0.11708062561661498,0.828435854946274,0.6221912689276783,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
1105,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.47623341575055156,1.1258762890890304,0.7848362633453503,0.6795210825472198,0.6844376576528632,0.4116289654398828,0.06,0.16642491183871713,0.8633939195315217,0.87,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
1106,True,116.81292199752244,0.0,0.055457026889290516,6.325544738134712,0.021558430022590978,4.825544738134712,0.6561097438702203,Load Case 1,4.0,0.35,0.9585029050780417,0.44823112990925273,0.6606403518677654,0.49732345477620266,0.8244529600571997,0.084419914393214,0.0,0.541925865510102,0.7783932444726411,,376.25218040933794,4.0,6.325544738134712,4.0,0.021558430022590978,3.89,0.00832703116279888,163.31716024321207,2.49,14.572871561418909,2.49,0.006654755228840073,3.23,0.0038680750839386003
1107,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.35,1.165612114824527,0.7994504198666299,0.49264183065747913,0.38,0.7406154165232453,0.06,0.1535652688658966,0.8193410576816081,0.5332097643964281,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
