evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,symmetry_score,smoothness_score,durability_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
29,True,23.598157474216404,0.0,0.0387997465526908,3.0230344098789295,0.04387595639403031,1.5230344098789295,0.4649435368040697,0.03905147892148541,0.011182129827281603,0.0,Load Case 2,5.0,0.6845544549939384,0.5664151069529009,0.6421629710139696,0.6288458839909481,0.5087094095902348,0.8186194777811417,0.0651256970130609,0.5676508338700059,0.4712226861587783,0.699218341612498,,630.4824969972317,4.0,3.774886711899395,4.0,0.03350519356067211,3.92,0.012173844340414365,787.2884252400281,5.0,3.0230344098789295,5.0,0.04387595639403031,4.22,0.017020655852302558
30,True,93.76752783931715,0.0,0.05379633807401459,4.555583547728,0.026941245073040323,3.0555835477280002,0.5689932634242797,0.028664005769116877,0.011901463863883365,0.0,Load Case 2,5.0,0.7351937767248681,0.6193544374627776,0.9344141314483492,0.7345530412994699,0.5567825760987605,0.7076268568229807,0.07446208640074209,0.5122184972955285,0.2988533739947262,0.6068411696239877,,458.523873522597,4.0,5.190569428186401,4.0,0.022965442206486275,3.98,0.008107469968077744,522.4358142190091,5.0,4.555583547728,5.0,0.026941245073040323,4.11,0.00985994897355763
31,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.5874142472137754,0.8007202449940238,0.8493434942092403,0.47639974018416315,0.984699504667007,0.38054188225922053,0.10627964163702835,0.8043389117152201,0.5337766153246168,0.8307703910974846,Web openings are too large; keep a remaining ligament larger than 0.106 in.,,,,,,,,,,,,,,
32,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.4838762374132268,0.92087826097411,0.8912753090421387,0.91246704730542,0.7732229520719884,0.9021821844895599,0.07403383549310533,0.47243906960707394,0.8131258871148654,0.8182727042489433,Web openings are too large; keep a remaining ligament larger than 0.074 in.,,,,,,,,,,,,,,
33,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.7368543522959139,0.6967361194980093,0.7404190826092276,0.5216460069227232,0.9752933795280854,0.740715458245631,0.10301797280584254,0.6621168995047877,0.019137748352768127,0.3957034154245878,Web openings are too large; keep a remaining ligament larger than 0.103 in.,,,,,,,,,,,,,,
34,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.7798502255182154,0.6286233619045986,0.5340114065164757,0.3633831693475438,0.8183094882801334,0.7111701104530518,0.11118908977134886,0.5131088708731822,0.1869558298847635,0.1813304089556945,Web openings are too large; keep a remaining ligament larger than 0.111 in.,,,,,,,,,,,,,,
35,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.5067193726219674,0.48043994459855177,0.6597882828764274,0.5022137878833723,0.9523259279934536,0.6755688703013638,0.08792045141128844,0.7575916302137493,0.42950977292625886,0.8482128079816382,Web openings are too large; keep a remaining ligament larger than 0.088 in.,,,,,,,,,,,,,,
36,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.46154666135012484,0.7998483389222804,0.6122150065446208,0.8154336233939239,0.6423918992889072,0.3980342286943904,0.07193267786824693,0.8900547238296088,0.7395743818359857,0.21362725598321028,Web openings are too large; keep a remaining ligament larger than 0.072 in.,,,,,,,,,,,,,,
37,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.9293361453320836,0.5142617343436394,0.8211918380675901,0.6902358414925771,0.9007326060613283,0.7857609095718072,0.11402622489488451,0.7167616532864742,0.43410404683457837,0.6605673463837033,Web openings are too large; keep a remaining ligament larger than 0.114 in.,,,,,,,,,,,,,,
38,True,272.7602989042011,0.0,0.07357583104432332,6.715287395130334,0.01932124330107797,5.215287395130334,0.6628986673044258,0.09137762096496313,0.012431770493323543,0.0,Load Case 1,4.0,0.7127462673457154,0.8830959281048387,0.9036462742510463,0.6151491151745625,0.5081891670432441,0.8598162364067543,0.08969459789955068,0.18204156262479151,0.34140436483090664,0.443270193114001,,354.4152111383772,4.0,6.715287395130334,4.0,0.01932124330107797,3.85,0.0073527812517602004,319.03136233620245,5.0,7.460081612577958,5.0,0.013021649531149725,4.1,0.005008251001732689
39,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.9445694284405768,0.721031128062545,0.4991905492292604,0.6573719404410685,0.357797881586359,0.8744733282245898,0.11678358482595703,0.7253239742466585,0.4488727922750858,0.06680540361142778,Web openings are too large; keep a remaining ligament larger than 0.117 in.,,,,,,,,,,,,,,
40,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.7066484637333728,0.8199290445124839,0.7840284178370474,0.8637663483829623,0.36296448954412147,0.9435077873065286,0.09108204096952222,0.7380748597907745,0.5842757834569065,0.8445994352010321,Web openings are too large; keep a remaining ligament larger than 0.091 in.,,,,,,,,,,,,,,
41,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.6345787401697309,0.8019659349358176,0.5996969454962291,0.5197770776353711,0.8660172083236337,0.6355480109373239,0.0903804692070262,0.06243372784522643,0.8799271215095192,0.8239527878134301,Web openings are too large; keep a remaining ligament larger than 0.090 in.,,,,,,,,,,,,,,
42,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.7679579570362327,0.4723519015868327,0.6992485516764335,0.7244930628413367,0.7156248678030059,0.9154126150973125,0.09782101633842614,0.5962013688045568,0.8157561076194388,0.5277428207152851,Web openings are too large; keep a remaining ligament larger than 0.098 in.,,,,,,,,,,,,,,
43,True,343.13354637754014,0.0,0.06733686229884339,7.3518915698420635,0.014813221746902555,5.8518915698420635,0.6733200818984866,0.07546724838271447,0.015248428393800285,0.0,Load Case 2,5.0,0.8858182042011374,0.9451577658291701,0.8982318146534729,0.9557961399242477,0.5732207748365653,0.7532642379148673,0.07217211317470812,0.7349007328137652,0.0691573454504937,0.35384417952715397,,308.76087481025223,4.0,7.708230524552762,4.0,0.014813221746902555,4.08,0.005404324193315768,323.7262107840266,5.0,7.3518915698420635,5.0,0.011549875974259584,4.3,0.004774865190025623
44,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.7036968432787356,0.6307959132614119,0.8607241195590947,0.35122543979281623,0.46609634031648206,0.4266427460472653,0.11304196136473615,0.7056878772009786,0.3198975622569693,0.6459195574689178,Web openings are too large; keep a remaining ligament larger than 0.113 in.,,,,,,,,,,,,,,
45,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.3999943778881342,0.7934828800045968,0.7285016726854241,0.862545571411674,0.8690275860515722,0.44994220346367086,0.09239414174015273,0.8290771471209268,0.5015641354854221,0.42672086486000543,Web openings are too large; keep a remaining ligament larger than 0.092 in.,,,,,,,,,,,,,,
46,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.5689243663299135,0.625906823740815,0.505567540284469,0.6099000937551176,0.40249048281687494,0.7669884807678786,0.11920176738914086,0.896126520835893,0.21635015127982649,0.30409755556823037,Web openings are too large; keep a remaining ligament larger than 0.119 in.,,,,,,,,,,,,,,
